img1,img2,label
augmented_full/page_03_t0.png,augmented_full/page_05_t0.png,1
augmented_full/page_03_t0.png,augmented_full/page_31_t0.png,0
augmented_full/page_04_t0.png,augmented_full/page_06_t0.png,1
augmented_full/page_04_t0.png,augmented_full/page_44_t0.png,0
augmented_full/page_05_t0.png,augmented_full/page_07_t0.png,1
augmented_full/page_05_t0.png,augmented_full/page_49_t0.png,0
augmented_full/page_06_t0.png,augmented_full/page_08_t0.png,1
augmented_full/page_06_t0.png,augmented_full/page_20_t0.png,0
augmented_full/page_07_t0.png,augmented_full/page_09_t0.png,1
augmented_full/page_07_t0.png,augmented_full/page_31_t0.png,0
augmented_full/page_08_t0.png,augmented_full/page_10_t0.png,1
augmented_full/page_08_t0.png,augmented_full/page_56_t0.png,0
augmented_full/page_09_t0.png,augmented_full/page_11_t0.png,1
augmented_full/page_09_t0.png,augmented_full/page_47_t0.png,0
augmented_full/page_10_t0.png,augmented_full/page_12_t0.png,1
augmented_full/page_10_t0.png,augmented_full/page_32_t0.png,0
augmented_full/page_11_t0.png,augmented_full/page_13_t0.png,1
augmented_full/page_11_t0.png,augmented_full/page_45_t0.png,0
augmented_full/page_12_t0.png,augmented_full/page_14_t0.png,1
augmented_full/page_12_t0.png,augmented_full/page_56_t0.png,0
augmented_full/page_13_t0.png,augmented_full/page_15_t0.png,1
augmented_full/page_13_t0.png,augmented_full/page_49_t0.png,0
augmented_full/page_14_t0.png,augmented_full/page_16_t0.png,1
augmented_full/page_14_t0.png,augmented_full/page_58_t0.png,0
augmented_full/page_15_t0.png,augmented_full/page_17_t0.png,1
augmented_full/page_15_t0.png,augmented_full/page_53_t0.png,0
augmented_full/page_16_t0.png,augmented_full/page_18_t0.png,1
augmented_full/page_16_t0.png,augmented_full/page_52_t0.png,0
augmented_full/page_17_t0.png,augmented_full/page_19_t0.png,1
augmented_full/page_17_t0.png,augmented_full/page_57_t0.png,0
augmented_full/page_18_t0.png,augmented_full/page_20_t0.png,1
augmented_full/page_18_t0.png,augmented_full/page_40_t0.png,0
augmented_full/page_19_t0.png,augmented_full/page_21_t0.png,1
augmented_full/page_19_t0.png,augmented_full/page_27_t0.png,0
augmented_full/page_20_t0.png,augmented_full/page_22_t0.png,1
augmented_full/page_20_t0.png,augmented_full/page_56_t0.png,0
augmented_full/page_21_t0.png,augmented_full/page_23_t0.png,1
augmented_full/page_21_t0.png,augmented_full/page_45_t0.png,0
augmented_full/page_22_t0.png,augmented_full/page_24_t0.png,1
augmented_full/page_22_t0.png,augmented_full/page_54_t0.png,0
augmented_full/page_23_t0.png,augmented_full/page_25_t0.png,1
augmented_full/page_23_t0.png,augmented_full/page_35_t0.png,0
augmented_full/page_24_t0.png,augmented_full/page_26_t0.png,1
augmented_full/page_24_t0.png,augmented_full/page_44_t0.png,0
augmented_full/page_25_t0.png,augmented_full/page_27_t0.png,1
augmented_full/page_25_t0.png,augmented_full/page_39_t0.png,0
augmented_full/page_26_t0.png,augmented_full/page_28_t0.png,1
augmented_full/page_26_t0.png,augmented_full/page_50_t0.png,0
augmented_full/page_27_t0.png,augmented_full/page_29_t0.png,1
augmented_full/page_27_t0.png,augmented_full/page_53_t0.png,0
augmented_full/page_28_t0.png,augmented_full/page_30_t0.png,1
augmented_full/page_28_t0.png,augmented_full/page_36_t0.png,0
augmented_full/page_29_t0.png,augmented_full/page_31_t0.png,1
augmented_full/page_29_t0.png,augmented_full/page_39_t0.png,0
augmented_full/page_30_t0.png,augmented_full/page_32_t0.png,1
augmented_full/page_30_t0.png,augmented_full/page_46_t0.png,0
augmented_full/page_31_t0.png,augmented_full/page_33_t0.png,1
augmented_full/page_31_t0.png,augmented_full/page_49_t0.png,0
augmented_full/page_32_t0.png,augmented_full/page_34_t0.png,1
augmented_full/page_32_t0.png,augmented_full/page_56_t0.png,0
augmented_full/page_33_t0.png,augmented_full/page_35_t0.png,1
augmented_full/page_33_t0.png,augmented_full/page_57_t0.png,0
augmented_full/page_34_t0.png,augmented_full/page_36_t0.png,1
augmented_full/page_34_t0.png,augmented_full/page_38_t0.png,0
augmented_full/page_35_t0.png,augmented_full/page_37_t0.png,1
augmented_full/page_35_t0.png,augmented_full/page_51_t0.png,0
augmented_full/page_36_t0.png,augmented_full/page_38_t0.png,1
augmented_full/page_36_t0.png,augmented_full/page_46_t0.png,0
augmented_full/page_37_t0.png,augmented_full/page_39_t0.png,1
augmented_full/page_37_t0.png,augmented_full/page_43_t0.png,0
augmented_full/page_38_t0.png,augmented_full/page_40_t0.png,1
augmented_full/page_38_t0.png,augmented_full/page_42_t0.png,0
augmented_full/page_39_t0.png,augmented_full/page_41_t0.png,1
augmented_full/page_39_t0.png,augmented_full/page_51_t0.png,0
augmented_full/page_40_t0.png,augmented_full/page_42_t0.png,1
augmented_full/page_40_t0.png,augmented_full/page_52_t0.png,0
augmented_full/page_41_t0.png,augmented_full/page_43_t0.png,1
augmented_full/page_41_t0.png,augmented_full/page_45_t0.png,0
augmented_full/page_42_t0.png,augmented_full/page_44_t0.png,1
augmented_full/page_42_t0.png,augmented_full/page_56_t0.png,0
augmented_full/page_43_t0.png,augmented_full/page_45_t0.png,1
augmented_full/page_43_t0.png,augmented_full/page_49_t0.png,0
augmented_full/page_44_t0.png,augmented_full/page_46_t0.png,1
augmented_full/page_44_t0.png,augmented_full/page_50_t0.png,0
augmented_full/page_45_t0.png,augmented_full/page_47_t0.png,1
augmented_full/page_45_t0.png,augmented_full/page_57_t0.png,0
augmented_full/page_46_t0.png,augmented_full/page_48_t0.png,1
augmented_full/page_46_t0.png,augmented_full/page_52_t0.png,0
augmented_full/page_47_t0.png,augmented_full/page_49_t0.png,1
augmented_full/page_47_t0.png,augmented_full/page_55_t0.png,0
augmented_full/page_48_t0.png,augmented_full/page_50_t0.png,1
augmented_full/page_48_t0.png,augmented_full/page_60_t0.png,0
augmented_full/page_49_t0.png,augmented_full/page_51_t0.png,1
augmented_full/page_49_t0.png,augmented_full/page_53_t0.png,0
augmented_full/page_50_t0.png,augmented_full/page_52_t0.png,1
augmented_full/page_50_t0.png,augmented_full/page_60_t0.png,0
augmented_full/page_51_t0.png,augmented_full/page_53_t0.png,1
augmented_full/page_51_t0.png,augmented_full/page_55_t0.png,0
augmented_full/page_52_t0.png,augmented_full/page_54_t0.png,1
augmented_full/page_52_t0.png,augmented_full/page_56_t0.png,0
augmented_full/page_53_t0.png,augmented_full/page_55_t0.png,1
augmented_full/page_53_t0.png,augmented_full/page_57_t0.png,0
augmented_full/page_54_t0.png,augmented_full/page_56_t0.png,1
augmented_full/page_54_t0.png,augmented_full/page_58_t0.png,0
augmented_full/page_55_t0.png,augmented_full/page_57_t0.png,1
augmented_full/page_55_t0.png,augmented_full/page_59_t0.png,0
augmented_full/page_56_t0.png,augmented_full/page_58_t0.png,1
augmented_full/page_56_t0.png,augmented_full/page_60_t0.png,0
augmented_full/page_03_t3.png,augmented_full/page_05_t3.png,1
augmented_full/page_03_t3.png,augmented_full/page_47_t3.png,0
augmented_full/page_04_t3.png,augmented_full/page_06_t3.png,1
augmented_full/page_04_t3.png,augmented_full/page_30_t3.png,0
augmented_full/page_05_t3.png,augmented_full/page_07_t3.png,1
augmented_full/page_05_t3.png,augmented_full/page_45_t3.png,0
augmented_full/page_06_t3.png,augmented_full/page_08_t3.png,1
augmented_full/page_06_t3.png,augmented_full/page_28_t3.png,0
augmented_full/page_07_t3.png,augmented_full/page_09_t3.png,1
augmented_full/page_07_t3.png,augmented_full/page_41_t3.png,0
augmented_full/page_08_t3.png,augmented_full/page_10_t3.png,1
augmented_full/page_08_t3.png,augmented_full/page_42_t3.png,0
augmented_full/page_09_t3.png,augmented_full/page_11_t3.png,1
augmented_full/page_09_t3.png,augmented_full/page_21_t3.png,0
augmented_full/page_10_t3.png,augmented_full/page_12_t3.png,1
augmented_full/page_10_t3.png,augmented_full/page_22_t3.png,0
augmented_full/page_11_t3.png,augmented_full/page_13_t3.png,1
augmented_full/page_11_t3.png,augmented_full/page_17_t3.png,0
augmented_full/page_12_t3.png,augmented_full/page_14_t3.png,1
augmented_full/page_12_t3.png,augmented_full/page_28_t3.png,0
augmented_full/page_13_t3.png,augmented_full/page_15_t3.png,1
augmented_full/page_13_t3.png,augmented_full/page_59_t3.png,0
augmented_full/page_14_t3.png,augmented_full/page_16_t3.png,1
augmented_full/page_14_t3.png,augmented_full/page_44_t3.png,0
augmented_full/page_15_t3.png,augmented_full/page_17_t3.png,1
augmented_full/page_15_t3.png,augmented_full/page_33_t3.png,0
augmented_full/page_16_t3.png,augmented_full/page_18_t3.png,1
augmented_full/page_16_t3.png,augmented_full/page_34_t3.png,0
augmented_full/page_17_t3.png,augmented_full/page_19_t3.png,1
augmented_full/page_17_t3.png,augmented_full/page_37_t3.png,0
augmented_full/page_18_t3.png,augmented_full/page_20_t3.png,1
augmented_full/page_18_t3.png,augmented_full/page_24_t3.png,0
augmented_full/page_19_t3.png,augmented_full/page_21_t3.png,1
augmented_full/page_19_t3.png,augmented_full/page_41_t3.png,0
augmented_full/page_20_t3.png,augmented_full/page_22_t3.png,1
augmented_full/page_20_t3.png,augmented_full/page_48_t3.png,0
augmented_full/page_21_t3.png,augmented_full/page_23_t3.png,1
augmented_full/page_21_t3.png,augmented_full/page_53_t3.png,0
augmented_full/page_22_t3.png,augmented_full/page_24_t3.png,1
augmented_full/page_22_t3.png,augmented_full/page_36_t3.png,0
augmented_full/page_23_t3.png,augmented_full/page_25_t3.png,1
augmented_full/page_23_t3.png,augmented_full/page_49_t3.png,0
augmented_full/page_24_t3.png,augmented_full/page_26_t3.png,1
augmented_full/page_24_t3.png,augmented_full/page_36_t3.png,0
augmented_full/page_25_t3.png,augmented_full/page_27_t3.png,1
augmented_full/page_25_t3.png,augmented_full/page_45_t3.png,0
augmented_full/page_26_t3.png,augmented_full/page_28_t3.png,1
augmented_full/page_26_t3.png,augmented_full/page_32_t3.png,0
augmented_full/page_27_t3.png,augmented_full/page_29_t3.png,1
augmented_full/page_27_t3.png,augmented_full/page_41_t3.png,0
augmented_full/page_28_t3.png,augmented_full/page_30_t3.png,1
augmented_full/page_28_t3.png,augmented_full/page_36_t3.png,0
augmented_full/page_29_t3.png,augmented_full/page_31_t3.png,1
augmented_full/page_29_t3.png,augmented_full/page_59_t3.png,0
augmented_full/page_30_t3.png,augmented_full/page_32_t3.png,1
augmented_full/page_30_t3.png,augmented_full/page_42_t3.png,0
augmented_full/page_31_t3.png,augmented_full/page_33_t3.png,1
augmented_full/page_31_t3.png,augmented_full/page_35_t3.png,0
augmented_full/page_32_t3.png,augmented_full/page_34_t3.png,1
augmented_full/page_32_t3.png,augmented_full/page_52_t3.png,0
augmented_full/page_33_t3.png,augmented_full/page_35_t3.png,1
augmented_full/page_33_t3.png,augmented_full/page_55_t3.png,0
augmented_full/page_34_t3.png,augmented_full/page_36_t3.png,1
augmented_full/page_34_t3.png,augmented_full/page_42_t3.png,0
augmented_full/page_35_t3.png,augmented_full/page_37_t3.png,1
augmented_full/page_35_t3.png,augmented_full/page_49_t3.png,0
augmented_full/page_36_t3.png,augmented_full/page_38_t3.png,1
augmented_full/page_36_t3.png,augmented_full/page_50_t3.png,0
augmented_full/page_37_t3.png,augmented_full/page_39_t3.png,1
augmented_full/page_37_t3.png,augmented_full/page_57_t3.png,0
augmented_full/page_38_t3.png,augmented_full/page_40_t3.png,1
augmented_full/page_38_t3.png,augmented_full/page_60_t3.png,0
augmented_full/page_39_t3.png,augmented_full/page_41_t3.png,1
augmented_full/page_39_t3.png,augmented_full/page_57_t3.png,0
augmented_full/page_40_t3.png,augmented_full/page_42_t3.png,1
augmented_full/page_40_t3.png,augmented_full/page_60_t3.png,0
augmented_full/page_41_t3.png,augmented_full/page_43_t3.png,1
augmented_full/page_41_t3.png,augmented_full/page_51_t3.png,0
augmented_full/page_42_t3.png,augmented_full/page_44_t3.png,1
augmented_full/page_42_t3.png,augmented_full/page_56_t3.png,0
augmented_full/page_43_t3.png,augmented_full/page_45_t3.png,1
augmented_full/page_43_t3.png,augmented_full/page_55_t3.png,0
augmented_full/page_44_t3.png,augmented_full/page_46_t3.png,1
augmented_full/page_44_t3.png,augmented_full/page_50_t3.png,0
augmented_full/page_45_t3.png,augmented_full/page_47_t3.png,1
augmented_full/page_45_t3.png,augmented_full/page_55_t3.png,0
augmented_full/page_46_t3.png,augmented_full/page_48_t3.png,1
augmented_full/page_46_t3.png,augmented_full/page_60_t3.png,0
augmented_full/page_47_t3.png,augmented_full/page_49_t3.png,1
augmented_full/page_47_t3.png,augmented_full/page_59_t3.png,0
augmented_full/page_48_t3.png,augmented_full/page_50_t3.png,1
augmented_full/page_48_t3.png,augmented_full/page_52_t3.png,0
augmented_full/page_49_t3.png,augmented_full/page_51_t3.png,1
augmented_full/page_49_t3.png,augmented_full/page_55_t3.png,0
augmented_full/page_50_t3.png,augmented_full/page_52_t3.png,1
augmented_full/page_50_t3.png,augmented_full/page_58_t3.png,0
augmented_full/page_51_t3.png,augmented_full/page_53_t3.png,1
augmented_full/page_51_t3.png,augmented_full/page_55_t3.png,0
augmented_full/page_52_t3.png,augmented_full/page_54_t3.png,1
augmented_full/page_52_t3.png,augmented_full/page_58_t3.png,0
augmented_full/page_53_t3.png,augmented_full/page_55_t3.png,1
augmented_full/page_53_t3.png,augmented_full/page_59_t3.png,0
augmented_full/page_54_t3.png,augmented_full/page_56_t3.png,1
augmented_full/page_54_t3.png,augmented_full/page_58_t3.png,0
augmented_full/page_55_t3.png,augmented_full/page_57_t3.png,1
augmented_full/page_55_t3.png,augmented_full/page_59_t3.png,0
augmented_full/page_56_t3.png,augmented_full/page_58_t3.png,1
augmented_full/page_56_t3.png,augmented_full/page_60_t3.png,0
augmented_full/page_03_t4.png,augmented_full/page_05_t4.png,1
augmented_full/page_03_t4.png,augmented_full/page_13_t4.png,0
augmented_full/page_04_t4.png,augmented_full/page_06_t4.png,1
augmented_full/page_04_t4.png,augmented_full/page_44_t4.png,0
augmented_full/page_05_t4.png,augmented_full/page_07_t4.png,1
augmented_full/page_05_t4.png,augmented_full/page_23_t4.png,0
augmented_full/page_06_t4.png,augmented_full/page_08_t4.png,1
augmented_full/page_06_t4.png,augmented_full/page_12_t4.png,0
augmented_full/page_07_t4.png,augmented_full/page_09_t4.png,1
augmented_full/page_07_t4.png,augmented_full/page_15_t4.png,0
augmented_full/page_08_t4.png,augmented_full/page_10_t4.png,1
augmented_full/page_08_t4.png,augmented_full/page_50_t4.png,0
augmented_full/page_09_t4.png,augmented_full/page_11_t4.png,1
augmented_full/page_09_t4.png,augmented_full/page_27_t4.png,0
augmented_full/page_10_t4.png,augmented_full/page_12_t4.png,1
augmented_full/page_10_t4.png,augmented_full/page_32_t4.png,0
augmented_full/page_11_t4.png,augmented_full/page_13_t4.png,1
augmented_full/page_11_t4.png,augmented_full/page_37_t4.png,0
augmented_full/page_12_t4.png,augmented_full/page_14_t4.png,1
augmented_full/page_12_t4.png,augmented_full/page_26_t4.png,0
augmented_full/page_13_t4.png,augmented_full/page_15_t4.png,1
augmented_full/page_13_t4.png,augmented_full/page_17_t4.png,0
augmented_full/page_14_t4.png,augmented_full/page_16_t4.png,1
augmented_full/page_14_t4.png,augmented_full/page_44_t4.png,0
augmented_full/page_15_t4.png,augmented_full/page_17_t4.png,1
augmented_full/page_15_t4.png,augmented_full/page_29_t4.png,0
augmented_full/page_16_t4.png,augmented_full/page_18_t4.png,1
augmented_full/page_16_t4.png,augmented_full/page_26_t4.png,0
augmented_full/page_17_t4.png,augmented_full/page_19_t4.png,1
augmented_full/page_17_t4.png,augmented_full/page_53_t4.png,0
augmented_full/page_18_t4.png,augmented_full/page_20_t4.png,1
augmented_full/page_18_t4.png,augmented_full/page_26_t4.png,0
augmented_full/page_19_t4.png,augmented_full/page_21_t4.png,1
augmented_full/page_19_t4.png,augmented_full/page_55_t4.png,0
augmented_full/page_20_t4.png,augmented_full/page_22_t4.png,1
augmented_full/page_20_t4.png,augmented_full/page_28_t4.png,0
augmented_full/page_21_t4.png,augmented_full/page_23_t4.png,1
augmented_full/page_21_t4.png,augmented_full/page_45_t4.png,0
augmented_full/page_22_t4.png,augmented_full/page_24_t4.png,1
augmented_full/page_22_t4.png,augmented_full/page_44_t4.png,0
augmented_full/page_23_t4.png,augmented_full/page_25_t4.png,1
augmented_full/page_23_t4.png,augmented_full/page_45_t4.png,0
augmented_full/page_24_t4.png,augmented_full/page_26_t4.png,1
augmented_full/page_24_t4.png,augmented_full/page_42_t4.png,0
augmented_full/page_25_t4.png,augmented_full/page_27_t4.png,1
augmented_full/page_25_t4.png,augmented_full/page_35_t4.png,0
augmented_full/page_26_t4.png,augmented_full/page_28_t4.png,1
augmented_full/page_26_t4.png,augmented_full/page_54_t4.png,0
augmented_full/page_27_t4.png,augmented_full/page_29_t4.png,1
augmented_full/page_27_t4.png,augmented_full/page_43_t4.png,0
augmented_full/page_28_t4.png,augmented_full/page_30_t4.png,1
augmented_full/page_28_t4.png,augmented_full/page_50_t4.png,0
augmented_full/page_29_t4.png,augmented_full/page_31_t4.png,1
