img1,img2,label
augmented_full/page_29_t4.png,augmented_full/page_59_t4.png,0
augmented_full/page_30_t4.png,augmented_full/page_32_t4.png,1
augmented_full/page_30_t4.png,augmented_full/page_54_t4.png,0
augmented_full/page_31_t4.png,augmented_full/page_33_t4.png,1
augmented_full/page_31_t4.png,augmented_full/page_57_t4.png,0
augmented_full/page_32_t4.png,augmented_full/page_34_t4.png,1
augmented_full/page_32_t4.png,augmented_full/page_42_t4.png,0
augmented_full/page_33_t4.png,augmented_full/page_35_t4.png,1
augmented_full/page_33_t4.png,augmented_full/page_37_t4.png,0
augmented_full/page_34_t4.png,augmented_full/page_36_t4.png,1
augmented_full/page_34_t4.png,augmented_full/page_56_t4.png,0
augmented_full/page_35_t4.png,augmented_full/page_37_t4.png,1
augmented_full/page_35_t4.png,augmented_full/page_47_t4.png,0
augmented_full/page_36_t4.png,augmented_full/page_38_t4.png,1
augmented_full/page_36_t4.png,augmented_full/page_60_t4.png,0
augmented_full/page_37_t4.png,augmented_full/page_39_t4.png,1
augmented_full/page_37_t4.png,augmented_full/page_43_t4.png,0
augmented_full/page_38_t4.png,augmented_full/page_40_t4.png,1
augmented_full/page_38_t4.png,augmented_full/page_50_t4.png,0
augmented_full/page_39_t4.png,augmented_full/page_41_t4.png,1
augmented_full/page_39_t4.png,augmented_full/page_45_t4.png,0
augmented_full/page_40_t4.png,augmented_full/page_42_t4.png,1
augmented_full/page_40_t4.png,augmented_full/page_46_t4.png,0
augmented_full/page_41_t4.png,augmented_full/page_43_t4.png,1
augmented_full/page_41_t4.png,augmented_full/page_57_t4.png,0
augmented_full/page_42_t4.png,augmented_full/page_44_t4.png,1
augmented_full/page_42_t4.png,augmented_full/page_46_t4.png,0
augmented_full/page_43_t4.png,augmented_full/page_45_t4.png,1
augmented_full/page_43_t4.png,augmented_full/page_53_t4.png,0
augmented_full/page_44_t4.png,augmented_full/page_46_t4.png,1
augmented_full/page_44_t4.png,augmented_full/page_58_t4.png,0
augmented_full/page_45_t4.png,augmented_full/page_47_t4.png,1
augmented_full/page_45_t4.png,augmented_full/page_55_t4.png,0
augmented_full/page_46_t4.png,augmented_full/page_48_t4.png,1
augmented_full/page_46_t4.png,augmented_full/page_58_t4.png,0
augmented_full/page_47_t4.png,augmented_full/page_49_t4.png,1
augmented_full/page_47_t4.png,augmented_full/page_51_t4.png,0
augmented_full/page_48_t4.png,augmented_full/page_50_t4.png,1
augmented_full/page_48_t4.png,augmented_full/page_60_t4.png,0
augmented_full/page_49_t4.png,augmented_full/page_51_t4.png,1
augmented_full/page_49_t4.png,augmented_full/page_53_t4.png,0
augmented_full/page_50_t4.png,augmented_full/page_52_t4.png,1
augmented_full/page_50_t4.png,augmented_full/page_54_t4.png,0
augmented_full/page_51_t4.png,augmented_full/page_53_t4.png,1
augmented_full/page_51_t4.png,augmented_full/page_57_t4.png,0
augmented_full/page_52_t4.png,augmented_full/page_54_t4.png,1
augmented_full/page_52_t4.png,augmented_full/page_58_t4.png,0
augmented_full/page_53_t4.png,augmented_full/page_55_t4.png,1
augmented_full/page_53_t4.png,augmented_full/page_57_t4.png,0
augmented_full/page_54_t4.png,augmented_full/page_56_t4.png,1
augmented_full/page_54_t4.png,augmented_full/page_60_t4.png,0
augmented_full/page_55_t4.png,augmented_full/page_57_t4.png,1
augmented_full/page_55_t4.png,augmented_full/page_59_t4.png,0
augmented_full/page_56_t4.png,augmented_full/page_58_t4.png,1
augmented_full/page_56_t4.png,augmented_full/page_60_t4.png,0
augmented_full/page_03_t2.png,augmented_full/page_05_t2.png,1
augmented_full/page_03_t2.png,augmented_full/page_51_t2.png,0
augmented_full/page_04_t2.png,augmented_full/page_06_t2.png,1
augmented_full/page_04_t2.png,augmented_full/page_36_t2.png,0
augmented_full/page_05_t2.png,augmented_full/page_07_t2.png,1
augmented_full/page_05_t2.png,augmented_full/page_31_t2.png,0
augmented_full/page_06_t2.png,augmented_full/page_08_t2.png,1
augmented_full/page_06_t2.png,augmented_full/page_10_t2.png,0
augmented_full/page_07_t2.png,augmented_full/page_09_t2.png,1
augmented_full/page_07_t2.png,augmented_full/page_17_t2.png,0
augmented_full/page_08_t2.png,augmented_full/page_10_t2.png,1
augmented_full/page_08_t2.png,augmented_full/page_12_t2.png,0
augmented_full/page_09_t2.png,augmented_full/page_11_t2.png,1
augmented_full/page_09_t2.png,augmented_full/page_15_t2.png,0
augmented_full/page_10_t2.png,augmented_full/page_12_t2.png,1
augmented_full/page_10_t2.png,augmented_full/page_56_t2.png,0
augmented_full/page_11_t2.png,augmented_full/page_13_t2.png,1
augmented_full/page_11_t2.png,augmented_full/page_43_t2.png,0
augmented_full/page_12_t2.png,augmented_full/page_14_t2.png,1
augmented_full/page_12_t2.png,augmented_full/page_20_t2.png,0
augmented_full/page_13_t2.png,augmented_full/page_15_t2.png,1
augmented_full/page_13_t2.png,augmented_full/page_45_t2.png,0
augmented_full/page_14_t2.png,augmented_full/page_16_t2.png,1
augmented_full/page_14_t2.png,augmented_full/page_42_t2.png,0
augmented_full/page_15_t2.png,augmented_full/page_17_t2.png,1
augmented_full/page_15_t2.png,augmented_full/page_27_t2.png,0
augmented_full/page_16_t2.png,augmented_full/page_18_t2.png,1
augmented_full/page_16_t2.png,augmented_full/page_60_t2.png,0
augmented_full/page_17_t2.png,augmented_full/page_19_t2.png,1
augmented_full/page_17_t2.png,augmented_full/page_25_t2.png,0
augmented_full/page_18_t2.png,augmented_full/page_20_t2.png,1
augmented_full/page_18_t2.png,augmented_full/page_60_t2.png,0
augmented_full/page_19_t2.png,augmented_full/page_21_t2.png,1
augmented_full/page_19_t2.png,augmented_full/page_57_t2.png,0
augmented_full/page_20_t2.png,augmented_full/page_22_t2.png,1
augmented_full/page_20_t2.png,augmented_full/page_36_t2.png,0
augmented_full/page_21_t2.png,augmented_full/page_23_t2.png,1
augmented_full/page_21_t2.png,augmented_full/page_59_t2.png,0
augmented_full/page_22_t2.png,augmented_full/page_24_t2.png,1
augmented_full/page_22_t2.png,augmented_full/page_40_t2.png,0
augmented_full/page_23_t2.png,augmented_full/page_25_t2.png,1
augmented_full/page_23_t2.png,augmented_full/page_43_t2.png,0
augmented_full/page_24_t2.png,augmented_full/page_26_t2.png,1
augmented_full/page_24_t2.png,augmented_full/page_30_t2.png,0
augmented_full/page_25_t2.png,augmented_full/page_27_t2.png,1
augmented_full/page_25_t2.png,augmented_full/page_41_t2.png,0
augmented_full/page_26_t2.png,augmented_full/page_28_t2.png,1
augmented_full/page_26_t2.png,augmented_full/page_60_t2.png,0
augmented_full/page_27_t2.png,augmented_full/page_29_t2.png,1
augmented_full/page_27_t2.png,augmented_full/page_39_t2.png,0
augmented_full/page_28_t2.png,augmented_full/page_30_t2.png,1
augmented_full/page_28_t2.png,augmented_full/page_42_t2.png,0
augmented_full/page_29_t2.png,augmented_full/page_31_t2.png,1
augmented_full/page_29_t2.png,augmented_full/page_35_t2.png,0
augmented_full/page_30_t2.png,augmented_full/page_32_t2.png,1
augmented_full/page_30_t2.png,augmented_full/page_56_t2.png,0
augmented_full/page_31_t2.png,augmented_full/page_33_t2.png,1
augmented_full/page_31_t2.png,augmented_full/page_47_t2.png,0
augmented_full/page_32_t2.png,augmented_full/page_34_t2.png,1
augmented_full/page_32_t2.png,augmented_full/page_52_t2.png,0
augmented_full/page_33_t2.png,augmented_full/page_35_t2.png,1
augmented_full/page_33_t2.png,augmented_full/page_43_t2.png,0
augmented_full/page_34_t2.png,augmented_full/page_36_t2.png,1
augmented_full/page_34_t2.png,augmented_full/page_42_t2.png,0
augmented_full/page_35_t2.png,augmented_full/page_37_t2.png,1
augmented_full/page_35_t2.png,augmented_full/page_51_t2.png,0
augmented_full/page_36_t2.png,augmented_full/page_38_t2.png,1
augmented_full/page_36_t2.png,augmented_full/page_40_t2.png,0
augmented_full/page_37_t2.png,augmented_full/page_39_t2.png,1
augmented_full/page_37_t2.png,augmented_full/page_41_t2.png,0
augmented_full/page_38_t2.png,augmented_full/page_40_t2.png,1
augmented_full/page_38_t2.png,augmented_full/page_56_t2.png,0
augmented_full/page_39_t2.png,augmented_full/page_41_t2.png,1
augmented_full/page_39_t2.png,augmented_full/page_57_t2.png,0
augmented_full/page_40_t2.png,augmented_full/page_42_t2.png,1
augmented_full/page_40_t2.png,augmented_full/page_52_t2.png,0
augmented_full/page_41_t2.png,augmented_full/page_43_t2.png,1
augmented_full/page_41_t2.png,augmented_full/page_51_t2.png,0
augmented_full/page_42_t2.png,augmented_full/page_44_t2.png,1
augmented_full/page_42_t2.png,augmented_full/page_56_t2.png,0
augmented_full/page_43_t2.png,augmented_full/page_45_t2.png,1
augmented_full/page_43_t2.png,augmented_full/page_51_t2.png,0
augmented_full/page_44_t2.png,augmented_full/page_46_t2.png,1
augmented_full/page_44_t2.png,augmented_full/page_52_t2.png,0
augmented_full/page_45_t2.png,augmented_full/page_47_t2.png,1
augmented_full/page_45_t2.png,augmented_full/page_59_t2.png,0
augmented_full/page_46_t2.png,augmented_full/page_48_t2.png,1
augmented_full/page_46_t2.png,augmented_full/page_56_t2.png,0
augmented_full/page_47_t2.png,augmented_full/page_49_t2.png,1
augmented_full/page_47_t2.png,augmented_full/page_53_t2.png,0
augmented_full/page_48_t2.png,augmented_full/page_50_t2.png,1
augmented_full/page_48_t2.png,augmented_full/page_56_t2.png,0
augmented_full/page_49_t2.png,augmented_full/page_51_t2.png,1
augmented_full/page_49_t2.png,augmented_full/page_59_t2.png,0
augmented_full/page_50_t2.png,augmented_full/page_52_t2.png,1
augmented_full/page_50_t2.png,augmented_full/page_54_t2.png,0
augmented_full/page_51_t2.png,augmented_full/page_53_t2.png,1
augmented_full/page_51_t2.png,augmented_full/page_57_t2.png,0
augmented_full/page_52_t2.png,augmented_full/page_54_t2.png,1
augmented_full/page_52_t2.png,augmented_full/page_56_t2.png,0
augmented_full/page_53_t2.png,augmented_full/page_55_t2.png,1
augmented_full/page_53_t2.png,augmented_full/page_59_t2.png,0
augmented_full/page_54_t2.png,augmented_full/page_56_t2.png,1
augmented_full/page_54_t2.png,augmented_full/page_58_t2.png,0
augmented_full/page_55_t2.png,augmented_full/page_57_t2.png,1
augmented_full/page_55_t2.png,augmented_full/page_59_t2.png,0
augmented_full/page_56_t2.png,augmented_full/page_58_t2.png,1
augmented_full/page_56_t2.png,augmented_full/page_60_t2.png,0
augmented_full/page_03_t1.png,augmented_full/page_05_t1.png,1
augmented_full/page_03_t1.png,augmented_full/page_07_t1.png,0
augmented_full/page_04_t1.png,augmented_full/page_06_t1.png,1
augmented_full/page_04_t1.png,augmented_full/page_30_t1.png,0
augmented_full/page_05_t1.png,augmented_full/page_07_t1.png,1
augmented_full/page_05_t1.png,augmented_full/page_19_t1.png,0
augmented_full/page_06_t1.png,augmented_full/page_08_t1.png,1
augmented_full/page_06_t1.png,augmented_full/page_28_t1.png,0
augmented_full/page_07_t1.png,augmented_full/page_09_t1.png,1
augmented_full/page_07_t1.png,augmented_full/page_11_t1.png,0
augmented_full/page_08_t1.png,augmented_full/page_10_t1.png,1
augmented_full/page_08_t1.png,augmented_full/page_52_t1.png,0
augmented_full/page_09_t1.png,augmented_full/page_11_t1.png,1
augmented_full/page_09_t1.png,augmented_full/page_51_t1.png,0
augmented_full/page_10_t1.png,augmented_full/page_12_t1.png,1
augmented_full/page_10_t1.png,augmented_full/page_60_t1.png,0
augmented_full/page_11_t1.png,augmented_full/page_13_t1.png,1
augmented_full/page_11_t1.png,augmented_full/page_35_t1.png,0
augmented_full/page_12_t1.png,augmented_full/page_14_t1.png,1
augmented_full/page_12_t1.png,augmented_full/page_48_t1.png,0
augmented_full/page_13_t1.png,augmented_full/page_15_t1.png,1
augmented_full/page_13_t1.png,augmented_full/page_55_t1.png,0
augmented_full/page_14_t1.png,augmented_full/page_16_t1.png,1
augmented_full/page_14_t1.png,augmented_full/page_18_t1.png,0
augmented_full/page_15_t1.png,augmented_full/page_17_t1.png,1
augmented_full/page_15_t1.png,augmented_full/page_31_t1.png,0
augmented_full/page_16_t1.png,augmented_full/page_18_t1.png,1
augmented_full/page_16_t1.png,augmented_full/page_54_t1.png,0
augmented_full/page_17_t1.png,augmented_full/page_19_t1.png,1
augmented_full/page_17_t1.png,augmented_full/page_53_t1.png,0
augmented_full/page_18_t1.png,augmented_full/page_20_t1.png,1
augmented_full/page_18_t1.png,augmented_full/page_60_t1.png,0
augmented_full/page_19_t1.png,augmented_full/page_21_t1.png,1
augmented_full/page_19_t1.png,augmented_full/page_51_t1.png,0
augmented_full/page_20_t1.png,augmented_full/page_22_t1.png,1
augmented_full/page_20_t1.png,augmented_full/page_42_t1.png,0
augmented_full/page_21_t1.png,augmented_full/page_23_t1.png,1
augmented_full/page_21_t1.png,augmented_full/page_43_t1.png,0
augmented_full/page_22_t1.png,augmented_full/page_24_t1.png,1
augmented_full/page_22_t1.png,augmented_full/page_44_t1.png,0
augmented_full/page_23_t1.png,augmented_full/page_25_t1.png,1
augmented_full/page_23_t1.png,augmented_full/page_35_t1.png,0
augmented_full/page_24_t1.png,augmented_full/page_26_t1.png,1
augmented_full/page_24_t1.png,augmented_full/page_54_t1.png,0
augmented_full/page_25_t1.png,augmented_full/page_27_t1.png,1
augmented_full/page_25_t1.png,augmented_full/page_57_t1.png,0
augmented_full/page_26_t1.png,augmented_full/page_28_t1.png,1
augmented_full/page_26_t1.png,augmented_full/page_54_t1.png,0
augmented_full/page_27_t1.png,augmented_full/page_29_t1.png,1
augmented_full/page_27_t1.png,augmented_full/page_51_t1.png,0
augmented_full/page_28_t1.png,augmented_full/page_30_t1.png,1
augmented_full/page_28_t1.png,augmented_full/page_34_t1.png,0
augmented_full/page_29_t1.png,augmented_full/page_31_t1.png,1
augmented_full/page_29_t1.png,augmented_full/page_37_t1.png,0
augmented_full/page_30_t1.png,augmented_full/page_32_t1.png,1
augmented_full/page_30_t1.png,augmented_full/page_56_t1.png,0
augmented_full/page_31_t1.png,augmented_full/page_33_t1.png,1
augmented_full/page_31_t1.png,augmented_full/page_35_t1.png,0
augmented_full/page_32_t1.png,augmented_full/page_34_t1.png,1
augmented_full/page_32_t1.png,augmented_full/page_44_t1.png,0
augmented_full/page_33_t1.png,augmented_full/page_35_t1.png,1
augmented_full/page_33_t1.png,augmented_full/page_55_t1.png,0
augmented_full/page_34_t1.png,augmented_full/page_36_t1.png,1
augmented_full/page_34_t1.png,augmented_full/page_54_t1.png,0
augmented_full/page_35_t1.png,augmented_full/page_37_t1.png,1
augmented_full/page_35_t1.png,augmented_full/page_51_t1.png,0
augmented_full/page_36_t1.png,augmented_full/page_38_t1.png,1
augmented_full/page_36_t1.png,augmented_full/page_58_t1.png,0
augmented_full/page_37_t1.png,augmented_full/page_39_t1.png,1
augmented_full/page_37_t1.png,augmented_full/page_57_t1.png,0
augmented_full/page_38_t1.png,augmented_full/page_40_t1.png,1
augmented_full/page_38_t1.png,augmented_full/page_56_t1.png,0
augmented_full/page_39_t1.png,augmented_full/page_41_t1.png,1
augmented_full/page_39_t1.png,augmented_full/page_57_t1.png,0
augmented_full/page_40_t1.png,augmented_full/page_42_t1.png,1
augmented_full/page_40_t1.png,augmented_full/page_46_t1.png,0
augmented_full/page_41_t1.png,augmented_full/page_43_t1.png,1
augmented_full/page_41_t1.png,augmented_full/page_59_t1.png,0
augmented_full/page_42_t1.png,augmented_full/page_44_t1.png,1
augmented_full/page_42_t1.png,augmented_full/page_60_t1.png,0
augmented_full/page_43_t1.png,augmented_full/page_45_t1.png,1
augmented_full/page_43_t1.png,augmented_full/page_59_t1.png,0
augmented_full/page_44_t1.png,augmented_full/page_46_t1.png,1
augmented_full/page_44_t1.png,augmented_full/page_54_t1.png,0
augmented_full/page_45_t1.png,augmented_full/page_47_t1.png,1
augmented_full/page_45_t1.png,augmented_full/page_55_t1.png,0
augmented_full/page_46_t1.png,augmented_full/page_48_t1.png,1
augmented_full/page_46_t1.png,augmented_full/page_58_t1.png,0
augmented_full/page_47_t1.png,augmented_full/page_49_t1.png,1
augmented_full/page_47_t1.png,augmented_full/page_57_t1.png,0
augmented_full/page_48_t1.png,augmented_full/page_50_t1.png,1
augmented_full/page_48_t1.png,augmented_full/page_60_t1.png,0
augmented_full/page_49_t1.png,augmented_full/page_51_t1.png,1
augmented_full/page_49_t1.png,augmented_full/page_55_t1.png,0
augmented_full/page_50_t1.png,augmented_full/page_52_t1.png,1
augmented_full/page_50_t1.png,augmented_full/page_58_t1.png,0
augmented_full/page_51_t1.png,augmented_full/page_53_t1.png,1
augmented_full/page_51_t1.png,augmented_full/page_57_t1.png,0
augmented_full/page_52_t1.png,augmented_full/page_54_t1.png,1
augmented_full/page_52_t1.png,augmented_full/page_56_t1.png,0
augmented_full/page_53_t1.png,augmented_full/page_55_t1.png,1
augmented_full/page_53_t1.png,augmented_full/page_57_t1.png,0
augmented_full/page_54_t1.png,augmented_full/page_56_t1.png,1
augmented_full/page_54_t1.png,augmented_full/page_58_t1.png,0
augmented_full/page_55_t1.png,augmented_full/page_57_t1.png,1
augmented_full/page_55_t1.png,augmented_full/page_59_t1.png,0
augmented_full/page_56_t1.png,augmented_full/page_58_t1.png,1
augmented_full/page_56_t1.png,augmented_full/page_60_t1.png,0
