,page_4_cropped.jpg,page_6_cropped.jpg,page_8_cropped.jpg,page_10_cropped.jpg,page_12_cropped.jpg,page_14_cropped.jpg,page_16_cropped.jpg,page_18_cropped.jpg,page_20_cropped.jpg,page_22_cropped.jpg,page_24_cropped.jpg,page_26_cropped.jpg,page_28_cropped.jpg,page_30_cropped.jpg,page_32_cropped.jpg,page_34_cropped.jpg,page_36_cropped.jpg,page_38_cropped.jpg,page_40_cropped.jpg,page_42_cropped.jpg,page_44_cropped.jpg,page_46_cropped.jpg,page_48_cropped.jpg,page_50_cropped.jpg,page_52_cropped.jpg,page_54_cropped.jpg,page_56_cropped.jpg,page_58_cropped.jpg,page_60_cropped.jpg,page_62_cropped.jpg,page_64_cropped.jpg,page_66_cropped.jpg,page_68_cropped.jpg,page_70_cropped.jpg,page_72_cropped.jpg,page_74_cropped.jpg,page_76_cropped.jpg,page_78_cropped.jpg,page_80_cropped.jpg,page_82_cropped.jpg,page_84_cropped.jpg,page_86_cropped.jpg,page_88_cropped.jpg,page_90_cropped.jpg,page_92_cropped.jpg,page_94_cropped.jpg,page_96_cropped.jpg,page_98_cropped.jpg,page_100_cropped.jpg,page_102_cropped.jpg,page_104_cropped.jpg,page_106_cropped.jpg,page_108_cropped.jpg,page_110_cropped.jpg,page_112_cropped.jpg
page_4_cropped.jpg,,0.9120103716850281,1.4876755475997925,0.5471803545951843,,,,0.33811473846435547,0.2439819723367691,0.7921488285064697,0.9768927693367004,,,,,0.16568751633167267,0.8347256183624268,0.8366016149520874,0.2533760964870453,,,,,0.708781361579895,0.882583737373352,0.598347008228302,1.352865219116211,,,,,0.8606191873550415,1.5212262868881226,1.5743134021759033,0.42167121171951294,,,,,1.4297572374343872,0.48196107149124146,0.6017593741416931,0.8521801829338074,,,,,0.5609166026115417,1.360442876815796,0.5718297958374023,1.3739755153656006,,,,
page_6_cropped.jpg,0.9120103716850281,,0.7524951696395874,0.701460599899292,,,0.7632782459259033,,0.9076904058456421,0.5369716286659241,0.19261343777179718,,,,,0.7956376075744629,0.1502661257982254,0.27100956439971924,0.8342247605323792,,,,,0.5260722041130066,0.6991634964942932,0.6087572574615479,1.066950798034668,,,,,0.23159119486808777,0.7272911667823792,0.8424150943756104,0.7865911722183228,,,,,0.5637950897216797,0.5857806205749512,0.8195313811302185,0.2932901978492737,,,,,0.42549362778663635,0.7192479968070984,0.7177818417549133,0.6416031122207642,,,,
page_8_cropped.jpg,1.4876755475997925,0.7524951696395874,,1.1820203065872192,,1.2417731285095215,,,1.4140316247940063,0.8741967678070068,0.6727381944656372,,,,,1.3765214681625366,0.7609463334083557,0.9974668025970459,1.471919298171997,,,,,1.2048695087432861,1.0380151271820068,0.9595121741294861,1.355063796043396,,,,,0.9126155972480774,0.8331882357597351,0.9779803156852722,1.2293128967285156,,,,,0.7864011526107788,1.2169395685195923,1.2234195470809937,1.0150809288024902,,,,,1.05838143825531,1.084209680557251,1.4336144924163818,1.1188044548034668,,,,
page_10_cropped.jpg,0.5471803545951843,0.701460599899292,1.1820203065872192,,0.12992478907108307,,,,0.3800141513347626,0.33410733938217163,0.689984917640686,,,,,0.5266080498695374,0.5909223556518555,0.7587653994560242,0.627948522567749,,,,,0.8365910053253174,1.0216244459152222,0.5637375712394714,1.5426063537597656,,,,,0.7716777920722961,1.419445276260376,1.5239886045455933,0.6396698951721191,,,,,1.1766716241836548,0.6784623861312866,0.8433660268783569,0.7589892148971558,,,,,0.3540460467338562,1.3623237609863281,0.7793194651603699,1.2202802896499634,,,,
page_12_cropped.jpg,,,,,,0.5640258193016052,0.4603407680988312,0.41949790716171265,,,,0.4813363254070282,1.7982070446014404,1.022364616394043,0.7883757948875427,,,,,0.8433902859687805,1.0367072820663452,1.519496202468872,1.2295312881469727,,,,,1.154327630996704,1.6134685277938843,1.3049917221069336,0.8837582468986511,,,,,1.7818063497543335,1.627087116241455,1.5498144626617432,1.2712745666503906,,,,,1.304461121559143,1.1553659439086914,2.6842164993286133,1.725205421447754,,,,,0.5997892022132874,1.2601178884506226,2.1515164375305176,1.0522990226745605
page_14_cropped.jpg,,,,,0.5640258193016052,,0.3297339081764221,0.5493330359458923,,,,0.1875990480184555,1.8222157955169678,0.9435558915138245,1.017026662826538,,,,,0.35563451051712036,0.7396303415298462,1.209473967552185,0.840530276298523,,,,,0.9422430992126465,1.331034541130066,1.0141277313232422,0.3897774815559387,,,,,1.7335509061813354,1.7299833297729492,1.3403851985931396,1.0847526788711548,,,,,0.7612181901931763,0.7921409010887146,2.6855263710021973,1.4194457530975342,,,,,0.25980329513549805,1.1370092630386353,1.9784789085388184,1.2401657104492188
page_16_cropped.jpg,,,,,0.4603407680988312,0.3297339081764221,,0.2876072824001312,,,,0.18581484258174896,1.9426839351654053,1.0550732612609863,1.1327836513519287,,,,,0.6437914967536926,0.9588391780853271,1.4936243295669556,1.156597375869751,,,,,1.1811556816101074,1.5799593925476074,1.2711286544799805,0.6866815090179443,,,,,1.8931268453598022,1.8931856155395508,1.5537508726119995,1.3692660331726074,,,,,1.0427162647247314,1.098671317100525,2.8483431339263916,1.742247462272644,,,,,0.50209641456604,1.365134358406067,2.2596323490142822,1.3155115842819214
page_18_cropped.jpg,,,,,0.41949790716171265,0.5493330359458923,0.2876072824001312,,,,,0.41097205877304077,2.110746145248413,1.2580273151397705,1.1833666563034058,,,,,0.8887606859207153,1.1996209621429443,1.7171282768249512,1.3714663982391357,,,,,1.3922760486602783,1.8150967359542847,1.5007295608520508,0.92905592918396,,,,,2.0805273056030273,2.0062479972839355,1.7799636125564575,1.5343700647354126,,,,,1.2523386478424072,1.3125722408294678,3.0171635150909424,1.9062504768371582,,,,,0.7220929265022278,1.549780249595642,2.4349310398101807,1.4198311567306519
page_20_cropped.jpg,0.2439819723367691,0.9076904058456421,1.4140316247940063,0.3800141513347626,,,,,,0.6518094539642334,0.939207136631012,,,,1.2256301641464233,0.3023674786090851,0.8058564066886902,0.8929887413978577,0.4321219325065613,,,,,0.8376076817512512,0.9725391268730164,0.5607184171676636,1.4929147958755493,,,,,0.9074193835258484,1.570844292640686,1.64576256275177,0.46947601437568665,,,,,1.4274780750274658,0.609717607498169,0.6905274987220764,0.9032027125358582,,,,,0.5335471034049988,1.4554007053375244,0.7258288264274597,1.421273946762085,,,,
page_22_cropped.jpg,0.7921488285064697,0.5369716286659241,0.8741967678070068,0.33410733938217163,,,,,0.6518094539642334,,0.4608307182788849,,,0.8866636157035828,,0.7278991341590881,0.42520052194595337,0.7005563974380493,0.841070294380188,,,,,0.8640563488006592,0.9614553451538086,0.5257409811019897,1.4726248979568481,,,,,0.676268994808197,1.2192504405975342,1.3435320854187012,0.7260172963142395,,,,,0.9636498689651489,0.7543033361434937,0.8799439668655396,0.7086347341537476,,,,,0.395174115896225,1.2421290874481201,0.9169318675994873,1.1025160551071167,,,,
page_24_cropped.jpg,0.9768927693367004,0.19261343777179718,0.6727381944656372,0.689984917640686,,,,,0.939207136631012,0.4608307182788849,,,1.2995028495788574,,,0.8711524605751038,0.20757460594177246,0.42942729592323303,0.9303531050682068,,,,,0.6744353771209717,0.8021868467330933,0.6329932808876038,1.1820493936538696,,,,,0.3597663640975952,0.7864378690719604,0.9122500419616699,0.8418170809745789,,,,,0.5508440136909485,0.7013776898384094,0.8897790908813477,0.43506351113319397,,,,,0.46243393421173096,0.8403704762458801,0.8520714044570923,0.7166194915771484,,,,
page_26_cropped.jpg,,,,,0.4813363254070282,0.1875990480184555,0.18581484258174896,0.41097205877304077,,,,,1.8599470853805542,0.9719141125679016,1.0559203624725342,,,,,0.5011240839958191,0.8309531807899475,1.3433115482330322,0.9978911280632019,,,,,1.0454493761062622,1.4452182054519653,1.1320160627365112,0.5372052192687988,,,,,1.7920986413955688,1.7938777208328247,1.4312210083007812,1.2207680940628052,,,,,0.9120597839355469,0.9475409984588623,2.7477221488952637,1.5844424962997437,,,,,0.36159080266952515,1.237359642982483,2.1125447750091553,1.2515473365783691
page_28_cropped.jpg,,,,,1.7982070446014404,1.8222157955169678,1.9426839351654053,2.110746145248413,,,,1.8599470853805542,,0.9127318263053894,1.3077855110168457,,,,,1.645506739616394,1.2072193622589111,1.2105406522750854,1.517184853553772,,,,,1.034180998802185,1.0259675979614258,1.1194913387298584,1.6604204177856445,,,,,0.2916206121444702,0.7793225049972534,0.8007846474647522,1.3091591596603394,,,,,2.063011646270752,1.4546327590942383,0.9551355242729187,1.8260127305984497,,,,,1.5737193822860718,0.8916773200035095,1.3627599477767944,0.8270667195320129
page_30_cropped.jpg,,,,,1.022364616394043,0.9435558915138245,1.0550732612609863,1.2580273151397705,,,,0.9719141125679016,0.9127318263053894,,0.8851660490036011,,,,,0.796108603477478,0.430347740650177,0.8725823760032654,0.9088456630706787,,,,,0.4872663617134094,0.7948047518730164,0.6159191131591797,0.8229673504829407,,,,,0.8614157438278198,1.1096744537353516,0.6408359408378601,0.9350242614746094,,,,,1.2963402271270752,0.8280352354049683,1.8245271444320679,1.4857248067855835,,,,,0.7097578048706055,0.5993275046348572,1.5499211549758911,0.6159893870353699
page_32_cropped.jpg,,,,,0.7883757948875427,1.017026662826538,1.1327836513519287,1.1833666563034058,,,,1.0559203624725342,1.3077855110168457,0.8851660490036011,,,,,,1.0546351671218872,0.9809499979019165,1.1999084949493408,1.0900166034698486,,,,,0.8610300421714783,1.295026183128357,1.0587997436523438,1.0770717859268188,,,,,1.2900731563568115,0.8951801061630249,1.2072285413742065,0.8204305171966553,,,,,1.4983633756637573,1.0047551393508911,2.0661075115203857,1.3763123750686646,,,,,0.8539668917655945,0.7893864512443542,1.543883204460144,0.5653348565101624
page_34_cropped.jpg,0.16568751633167267,0.7956376075744629,1.3765214681625366,0.5266080498695374,,,,,0.3023674786090851,0.7278991341590881,0.8711524605751038,,,,,,0.7200289964675903,0.7181976437568665,0.1873016059398651,,,,1.090759515762329,0.5845261812210083,0.74796462059021,0.48642802238464355,1.2282471656799316,,,,,0.7370387315750122,1.3894556760787964,1.4425709247589111,0.3165082335472107,,,,,1.3199950456619263,0.34302422404289246,0.4876338541507721,0.7385992407798767,,,,,0.4707280695438385,1.2312589883804321,0.4877872169017792,1.2701765298843384,,,,
page_36_cropped.jpg,0.8347256183624268,0.1502661257982254,0.7609463334083557,0.5909223556518555,,,,,0.8058564066886902,0.42520052194595337,0.20757460594177246,,,,,0.7200289964675903,,0.33116984367370605,0.773909866809845,,,1.0447832345962524,,0.5520003437995911,0.70442795753479,0.5190136432647705,1.1314246654510498,,,,,0.2899029850959778,0.8384291529655457,0.9541438221931458,0.7136054635047913,,,,,0.6532819271087646,0.5603429675102234,0.7705747485160828,0.3450063467025757,,,,,0.3371361792087555,0.8291614651679993,0.7070048451423645,0.7444741725921631,,,,
page_38_cropped.jpg,0.8366016149520874,0.27100956439971924,0.9974668025970459,0.7587653994560242,,,,,0.8929887413978577,0.7005563974380493,0.42942729592323303,,,,,0.7181976437568665,0.33116984367370605,,0.7033282518386841,,0.5478967428207397,,,0.31407448649406433,0.6766354441642761,0.6844038367271423,0.9820352792739868,,,,,0.1606658697128296,0.7707837224006653,0.8473609089851379,0.7753657698631287,,,,,0.6577379703521729,0.46199414134025574,0.7926498055458069,0.11774373799562454,,,,,0.4241916239261627,0.6375903487205505,0.49849051237106323,0.5732232928276062,,,,
page_40_cropped.jpg,0.2533760964870453,0.8342247605323792,1.471919298171997,0.627948522567749,,,,,0.4321219325065613,0.841070294380188,0.9303531050682068,,,,,0.1873016059398651,0.773909866809845,0.7033282518386841,,0.5233239531517029,,,,0.5297703146934509,0.7964487075805664,0.6265395283699036,1.215173602104187,,,,,0.7406534552574158,1.3981566429138184,1.439595103263855,0.45960718393325806,,,,,1.3273788690567017,0.3421421945095062,0.5756884217262268,0.7121180891990662,,,,,0.5199385285377502,1.199211835861206,0.3557799160480499,1.2261080741882324,,,,
page_42_cropped.jpg,,,,,0.8433902859687805,0.35563451051712036,0.6437914967536926,0.8887606859207153,,,,0.5011240839958191,1.645506739616394,0.796108603477478,1.0546351671218872,,,,,,0.4712168276309967,0.8992783427238464,0.5481114983558655,,,,,0.6944173574447632,1.0187983512878418,0.7131394147872925,0.09888846427202225,,,,,1.5215940475463867,1.607969880104065,1.0641396045684814,0.8845334649085999,,,,,0.5634489059448242,0.5017295479774475,2.4719622135162354,1.1967175006866455,,,,,0.2665758728981018,0.9226810932159424,1.7230268716812134,1.2030054330825806
page_44_cropped.jpg,,,,,1.0367072820663452,0.7396303415298462,0.9588391780853271,1.1996209621429443,,,,0.8309531807899475,1.2072193622589111,0.430347740650177,0.9809499979019165,,,,,0.4712168276309967,,0.6124976277351379,0.5259638428688049,,,,,0.32153573632240295,0.6335047483444214,0.3570340573787689,0.4760909974575043,,,,,1.0680606365203857,1.2902841567993164,0.615871250629425,0.7420223951339722,,,,,0.8939715027809143,0.4737743139266968,2.02716064453125,1.1818344593048096,,,,,0.5153228640556335,0.5778782963752747,1.4505411386489868,0.9282914400100708
page_46_cropped.jpg,,,,,1.519496202468872,1.209473967552185,1.4936243295669556,1.7171282768249512,,,,1.3433115482330322,1.2105406522750854,0.8725823760032654,1.1999084949493408,,,,,0.8992783427238464,0.6124976277351379,,0.45670849084854126,,,,,0.42886438965797424,0.294929563999176,0.28764501214027405,0.8713045716285706,,,,,0.9817929267883301,1.1822261810302734,0.4830813407897949,0.5177004933357239,,,,,1.0303224325180054,0.47553783655166626,1.7856227159500122,0.7654541730880737,,,,,1.0022507905960083,0.4994071125984192,0.9092290997505188,1.181283950805664
page_48_cropped.jpg,,,,,1.2295312881469727,0.840530276298523,1.156597375869751,1.3714663982391357,,,,0.9978911280632019,1.517184853553772,0.9088456630706787,1.0900166034698486,,,,,0.5481114983558655,0.5259638428688049,0.45670849084854126,,,,,,0.50423264503479,0.6884986758232117,0.4420784115791321,0.5054891109466553,,,,,1.3242217302322388,1.3929966688156128,0.8225486278533936,0.4963517189025879,,,,,0.6325110197067261,0.16631369292736053,2.1901981830596924,0.6986492872238159,,,,,0.6894496083259583,0.6774248480796814,1.2388546466827393,1.2367767095565796
page_50_cropped.jpg,0.708781361579895,0.5260722041130066,1.2048695087432861,0.8365910053253174,,,,,0.8376076817512512,0.8640563488006592,0.6744353771209717,,,,,0.5845261812210083,0.5520003437995911,0.31407448649406433,0.5297703146934509,,,,,,0.5492093563079834,0.6665920615196228,0.8273400664329529,,,,0.12695933878421783,0.34592899680137634,0.90577632188797,0.9320562481880188,0.6478980779647827,,,,,0.9223661422729492,0.2694997191429138,0.619173526763916,0.3401220738887787,,,,,0.5208622217178345,0.6799879670143127,0.3134876489639282,0.7889903783798218,,,,
page_52_cropped.jpg,0.882583737373352,0.6991634964942932,1.0380151271820068,1.0216244459152222,,,,,0.9725391268730164,0.9614553451538086,0.8021868467330933,,,,,0.74796462059021,0.70442795753479,0.6766354441642761,0.7964487075805664,,,,,0.5492093563079834,,0.5357072949409485,0.5842071175575256,,,0.6576730608940125,,0.6147627830505371,0.8851174116134644,0.8949084877967834,0.559333860874176,,,,,1.1009018421173096,0.5059179067611694,0.3924296498298645,0.7261874079704285,,,,,0.7881907820701599,0.7722203135490417,0.787922739982605,1.1220941543579102,,,,
page_54_cropped.jpg,0.598347008228302,0.6087572574615479,0.9595121741294861,0.5637375712394714,,,,,0.5607184171676636,0.5257409811019897,0.6329932808876038,,,,,0.48642802238464355,0.5190136432647705,0.6844038367271423,0.6265395283699036,,,,,0.6665920615196228,0.5357072949409485,,1.1052943468093872,,1.315676212310791,,,0.6277833580970764,1.1509119272232056,1.225607991218567,0.28560909628868103,,,,,1.123412847518921,0.4732789099216461,0.38188889622688293,0.7151163816452026,,,,,0.48198097944259644,1.1051915884017944,0.7753750085830688,1.210740566253662,,,,
