,page_4_cropped.jpg,page_6_cropped.jpg,page_8_cropped.jpg,page_10_cropped.jpg,page_12_cropped.jpg,page_14_cropped.jpg,page_16_cropped.jpg,page_18_cropped.jpg,page_20_cropped.jpg,page_22_cropped.jpg,page_24_cropped.jpg,page_26_cropped.jpg,page_28_cropped.jpg,page_30_cropped.jpg,page_32_cropped.jpg,page_34_cropped.jpg,page_36_cropped.jpg,page_38_cropped.jpg,page_40_cropped.jpg,page_42_cropped.jpg,page_44_cropped.jpg,page_46_cropped.jpg,page_48_cropped.jpg,page_50_cropped.jpg,page_52_cropped.jpg,page_54_cropped.jpg,page_56_cropped.jpg,page_58_cropped.jpg,page_60_cropped.jpg,page_62_cropped.jpg,page_64_cropped.jpg,page_66_cropped.jpg,page_68_cropped.jpg,page_70_cropped.jpg,page_72_cropped.jpg,page_74_cropped.jpg,page_76_cropped.jpg,page_78_cropped.jpg,page_80_cropped.jpg,page_82_cropped.jpg,page_84_cropped.jpg,page_86_cropped.jpg,page_88_cropped.jpg,page_90_cropped.jpg,page_92_cropped.jpg,page_94_cropped.jpg,page_96_cropped.jpg,page_98_cropped.jpg,page_100_cropped.jpg,page_102_cropped.jpg,page_104_cropped.jpg,page_106_cropped.jpg,page_108_cropped.jpg,page_110_cropped.jpg,page_112_cropped.jpg
page_56_cropped.jpg,1.352865219116211,1.066950798034668,1.355063796043396,1.5426063537597656,,,,,1.4929147958755493,1.4726248979568481,1.1820493936538696,,,,,1.2282471656799316,1.1314246654510498,0.9820352792739868,1.215173602104187,,,,,0.8273400664329529,0.5842071175575256,1.1052943468093872,,0.6827449202537537,,,,0.9292119145393372,0.8389115333557129,0.7378726005554199,1.09402334690094,,,,,1.2593878507614136,0.9285054206848145,0.8942143321037292,1.019588828086853,,,,,1.2518446445465088,0.6602088809013367,1.0858052968978882,1.2032866477966309,,,,
page_58_cropped.jpg,,,,,1.154327630996704,0.9422430992126465,1.1811556816101074,1.3922760486602783,,,,1.0454493761062622,1.034180998802185,0.4872663617134094,0.8610300421714783,,,,,0.6944173574447632,0.32153573632240295,0.42886438965797424,0.50423264503479,,,,,,0.47400692105293274,0.21733513474464417,0.6864259243011475,,,,,0.8679999709129333,1.015936255455017,0.4483208656311035,0.5010077953338623,,,,,1.0523334741592407,0.4474351108074188,1.7911750078201294,1.0114657878875732,,,,,0.699059247970581,0.2754615545272827,1.1594723463058472,0.8028008937835693
page_60_cropped.jpg,,,,,1.6134685277938843,1.331034541130066,1.5799593925476074,1.8150967359542847,,,,1.4452182054519653,1.0259675979614258,0.7948047518730164,1.295026183128357,,,,,1.0187983512878418,0.6335047483444214,0.294929563999176,0.6884986758232117,,,,,0.47400692105293274,,0.32680246233940125,0.9992585182189941,,,,,0.789036214351654,1.1711680889129639,0.25956445932388306,0.738433837890625,,,,,1.2120935916900635,0.6823844909667969,1.6114672422409058,1.0377891063690186,,,,,1.1067379713058472,0.534237265586853,0.9841119647026062,1.147848129272461
page_62_cropped.jpg,,,,,1.3049917221069336,1.0141277313232422,1.2711286544799805,1.5007295608520508,,,,1.1320160627365112,1.1194913387298584,0.6159191131591797,1.0587997436523438,,,,,0.7131394147872925,0.3570340573787689,0.28764501214027405,0.4420784115791321,,,,,0.21733513474464417,0.32680246233940125,,0.6962850093841553,,,,,0.9247675538063049,1.1587984561920166,0.40666911005973816,0.5631482601165771,,,,,0.9769907593727112,0.40723124146461487,1.824585199356079,0.9563454389572144,,,,,0.788530170917511,0.4112131595611572,1.1253259181976318,0.9994108080863953
page_64_cropped.jpg,,,,,0.8837582468986511,0.3897774815559387,0.6866815090179443,0.92905592918396,,,,0.5372052192687988,1.6604204177856445,0.8229673504829407,1.0770717859268188,,,,,0.09888846427202225,0.4760909974575043,0.8713045716285706,0.5054891109466553,,,,,0.6864259243011475,0.9992585182189941,0.6962850093841553,,,,,,1.524043083190918,1.6164982318878174,1.0535151958465576,0.8632347583770752,,,,,0.5227380990982056,0.47873592376708984,2.470907211303711,1.1536881923675537,,,,,0.3076048493385315,0.9218401908874512,1.701462745666504,1.2263243198394775
page_66_cropped.jpg,0.8606191873550415,0.23159119486808777,0.9126155972480774,0.7716777920722961,,,,,0.9074193835258484,0.676268994808197,0.3597663640975952,,,,,0.7370387315750122,0.2899029850959778,0.1606658697128296,0.7406534552574158,,,,,0.34592899680137634,0.6147627830505371,0.6277833580970764,0.9292119145393372,,,,,,0.70688796043396,0.7839902639389038,0.7447696328163147,,,,0.6484578847885132,0.6157408952713013,0.4713621139526367,0.7401310801506042,0.17006440460681915,,,,,0.43701207637786865,0.608575165271759,0.5750872492790222,0.599321722984314,,,,
page_68_cropped.jpg,1.5212262868881226,0.7272911667823792,0.8331882357597351,1.419445276260376,,,,,1.570844292640686,1.2192504405975342,0.7864378690719604,,,,,1.3894556760787964,0.8384291529655457,0.7707837224006653,1.3981566429138184,,,,,0.90577632188797,0.8851174116134644,1.1509119272232056,0.8389115333557129,,,,,0.70688796043396,,0.1768609583377838,1.3074740171432495,,,0.41981831192970276,,0.5560765862464905,1.0818060636520386,1.2119121551513672,0.7872527241706848,,,,,1.1182972192764282,0.3718298673629761,1.1929185390472412,0.6549608111381531,,,,
page_70_cropped.jpg,1.5743134021759033,0.8424150943756104,0.9779803156852722,1.5239886045455933,,,,,1.64576256275177,1.3435320854187012,0.9122500419616699,,,,,1.4425709247589111,0.9541438221931458,0.8473609089851379,1.439595103263855,,,,,0.9320562481880188,0.8949084877967834,1.225607991218567,0.7378726005554199,,,,,0.7839902639389038,0.1768609583377838,,1.3553106784820557,,0.9611082077026367,,,0.692254900932312,1.119893193244934,1.2366197109222412,0.863377571105957,,,,,1.2092713117599487,0.32628247141838074,1.2238808870315552,0.731853723526001,,,,
page_72_cropped.jpg,0.42167121171951294,0.7865911722183228,1.2293128967285156,0.6396698951721191,,,,,0.46947601437568665,0.7260172963142395,0.8418170809745789,,,,,0.3165082335472107,0.7136054635047913,0.7753657698631287,0.45960718393325806,,,,,0.6478980779647827,0.559333860874176,0.28560909628868103,1.09402334690094,,,,,0.7447696328163147,1.3074740171432495,1.3553106784820557,,1.7221314907073975,,,,1.3158999681472778,0.39288055896759033,0.24207822978496552,0.8078643083572388,,,,,0.5719920992851257,1.1942205429077148,0.6888227462768555,1.3343309164047241,,,,
page_74_cropped.jpg,,,,,1.7818063497543335,1.7335509061813354,1.8931268453598022,2.0805273056030273,,,,1.7920986413955688,0.2916206121444702,0.8614157438278198,1.2900731563568115,,,,,1.5215940475463867,1.0680606365203857,0.9817929267883301,1.3242217302322388,,,,,0.8679999709129333,0.789036214351654,0.9247675538063049,1.524043083190918,,,,,,0.7804765105247498,0.5706488490104675,1.1347463130950928,,,,,1.890605092048645,1.2831720113754272,0.9761589765548706,1.6099789142608643,,,,,1.4831087589263916,0.7347828149795532,1.1630430221557617,0.877101480960846
page_76_cropped.jpg,,,,,1.627087116241455,1.7299833297729492,1.8931856155395508,2.0062479972839355,,,,1.7938777208328247,0.7793225049972534,1.1096744537353516,0.8951801061630249,,,,,1.607969880104065,1.2902841567993164,1.1822261810302734,1.3929966688156128,,,,,1.015936255455017,1.1711680889129639,1.1587984561920166,1.6164982318878174,,,,,0.7804765105247498,,1.036570429801941,0.9765583276748657,,,,,1.9869604110717773,1.327749252319336,1.2373285293579102,1.4807206392288208,,,,,1.4974206686019897,0.7667466998100281,1.062309980392456,0.7172860503196716
page_78_cropped.jpg,,,,,1.5498144626617432,1.3403851985931396,1.5537508726119995,1.7799636125564575,,,,1.4312210083007812,0.8007846474647522,0.6408359408378601,1.2072285413742065,,,,,1.0641396045684814,0.615871250629425,0.4830813407897949,0.8225486278533936,,,,,0.4483208656311035,0.25956445932388306,0.40666911005973816,1.0535151958465576,,,,,0.5706488490104675,1.036570429801941,,0.8062074184417725,,,,,1.3568464517593384,0.8004404306411743,1.4682027101516724,1.2169595956802368,,,,,1.1017496585845947,0.47214505076408386,1.0754765272140503,0.9666051864624023
page_80_cropped.jpg,,,,,1.2712745666503906,1.0847526788711548,1.3692660331726074,1.5343700647354126,,,,1.2207680940628052,1.3091591596603394,0.9350242614746094,0.8204305171966553,,,,,0.8845334649085999,0.7420223951339722,0.5177004933357239,0.4963517189025879,,,,,0.5010077953338623,0.738433837890625,0.5631482601165771,0.8632347583770752,,,,,1.1347463130950928,0.9765583276748657,0.8062074184417725,,,,,,1.0821259021759033,0.46977856755256653,1.9070956707000732,0.6202310919761658,,,,,0.8900852799415588,0.4518297612667084,0.9241200089454651,1.0058019161224365
page_82_cropped.jpg,1.4297572374343872,0.5637950897216797,0.7864011526107788,1.1766716241836548,,,,,1.4274780750274658,0.9636498689651489,0.5508440136909485,,,,,1.3199950456619263,0.6532819271087646,0.6577379703521729,1.3273788690567017,,,,,0.9223661422729492,1.1009018421173096,1.123412847518921,1.2593878507614136,,,,,0.6157408952713013,0.5560765862464905,0.692254900932312,1.3158999681472778,,,,,,1.0827034711837769,1.3093754053115845,0.6338831186294556,,,,0.9925065636634827,0.912003219127655,0.6873131990432739,1.1219252347946167,0.39793670177459717,,,,
page_84_cropped.jpg,0.48196107149124146,0.5857806205749512,1.2169395685195923,0.6784623861312866,,,,,0.609717607498169,0.7543033361434937,0.7013776898384094,,,,,0.34302422404289246,0.5603429675102234,0.46199414134025574,0.3421421945095062,,,,,0.2694997191429138,0.5059179067611694,0.4732789099216461,0.9285054206848145,,,,,0.4713621139526367,1.0818060636520386,1.119893193244934,0.39288055896759033,,,,,1.0827034711837769,,0.4172605872154236,0.49480393528938293,,,2.600531578063965,,0.4339562654495239,0.9027817249298096,0.3492370545864105,1.0112144947052002,,,,
page_86_cropped.jpg,0.6017593741416931,0.8195313811302185,1.2234195470809937,0.8433660268783569,,,,,0.6905274987220764,0.8799439668655396,0.8897790908813477,,,,,0.4876338541507721,0.7705747485160828,0.7926498055458069,0.5756884217262268,,,,,0.619173526763916,0.3924296498298645,0.38188889622688293,0.8942143321037292,,,,,0.7401310801506042,1.2119121551513672,1.2366197109222412,0.24207822978496552,,,,,1.3093754053115845,0.4172605872154236,,0.8274790048599243,,0.9673382043838501,,,0.7042755484580994,1.088794231414795,0.7316343188285828,1.322535753250122,,,,
page_88_cropped.jpg,0.8521801829338074,0.2932901978492737,1.0150809288024902,0.7589892148971558,,,,,0.9032027125358582,0.7086347341537476,0.43506351113319397,,,,,0.7385992407798767,0.3450063467025757,0.11774373799562454,0.7121180891990662,,,,,0.3401220738887787,0.7261874079704285,0.7151163816452026,1.019588828086853,,,,,0.17006440460681915,0.7872527241706848,0.863377571105957,0.8078643083572388,,,,,0.6338831186294556,0.49480393528938293,0.8274790048599243,,0.8086181282997131,,,,0.4270208775997162,0.6471221446990967,0.5003694295883179,0.5399225950241089,,,,
page_90_cropped.jpg,,,,,1.304461121559143,0.7612181901931763,1.0427162647247314,1.2523386478424072,,,,0.9120597839355469,2.063011646270752,1.2963402271270752,1.4983633756637573,,,,,0.5634489059448242,0.8939715027809143,1.0303224325180054,0.6325110197067261,,,,,1.0523334741592407,1.2120935916900635,0.9769907593727112,0.5227380990982056,,,,,1.890605092048645,1.9869604110717773,1.3568464517593384,1.0821259021759033,,,,,,0.6719392538070679,2.7891299724578857,1.0785560607910156,,,,,0.7953736782073975,1.2685257196426392,1.8096200227737427,1.7078388929367065
page_92_cropped.jpg,,,,,1.1553659439086914,0.7921409010887146,1.098671317100525,1.3125722408294678,,,,0.9475409984588623,1.4546327590942383,0.8280352354049683,1.0047551393508911,,,,,0.5017295479774475,0.4737743139266968,0.47553783655166626,0.16631369292736053,,,,,0.4474351108074188,0.6823844909667969,0.40723124146461487,0.47873592376708984,,,,,1.2831720113754272,1.327749252319336,0.8004404306411743,0.46977856755256653,,,,,0.6719392538070679,,2.1591973304748535,0.7568764090538025,,,,,0.6182448267936707,0.6139044761657715,1.239700436592102,1.1489728689193726
page_94_cropped.jpg,,,,,2.6842164993286133,2.6855263710021973,2.8483431339263916,3.0171635150909424,,,,2.7477221488952637,0.9551355242729187,1.8245271444320679,2.0661075115203857,,,,,2.4719622135162354,2.02716064453125,1.7856227159500122,2.1901981830596924,,,,,1.7911750078201294,1.6114672422409058,1.824585199356079,2.470907211303711,,,,,0.9761589765548706,1.2373285293579102,1.4682027101516724,1.9070956707000732,,,,,2.7891299724578857,2.1591973304748535,,2.254824161529541,,,,,2.4330861568450928,1.600296139717102,1.4535787105560303,1.6720623970031738
page_96_cropped.jpg,,,,,1.725205421447754,1.4194457530975342,1.742247462272644,1.9062504768371582,,,,1.5844424962997437,1.8260127305984497,1.4857248067855835,1.3763123750686646,,,,,1.1967175006866455,1.1818344593048096,0.7654541730880737,0.6986492872238159,,,,,1.0114657878875732,1.0377891063690186,0.9563454389572144,1.1536881923675537,,,,,1.6099789142608643,1.4807206392288208,1.2169595956802368,0.6202310919761658,,,,,1.0785560607910156,0.7568764090538025,2.254824161529541,,,,,,1.2974988222122192,1.0093443393707275,0.9351221919059753,1.6204758882522583
page_98_cropped.jpg,0.5609166026115417,0.42549362778663635,1.05838143825531,0.3540460467338562,,,,,0.5335471034049988,0.395174115896225,0.46243393421173096,,,,,0.4707280695438385,0.3371361792087555,0.4241916239261627,0.5199385285377502,,,,,0.5208622217178345,0.7881907820701599,0.48198097944259644,1.2518446445465088,,,,,0.43701207637786865,1.1182972192764282,1.2092713117599487,0.5719920992851257,,,,,0.912003219127655,0.4339562654495239,0.7042755484580994,0.4270208775997162,,,,,,1.0308276414871216,0.5329225063323975,0.9170458316802979,,,,1.0332939624786377
page_100_cropped.jpg,1.360442876815796,0.7192479968070984,1.084209680557251,1.3623237609863281,,,,,1.4554007053375244,1.2421290874481201,0.8403704762458801,,,,,1.2312589883804321,0.8291614651679993,0.6375903487205505,1.199211835861206,,,,,0.6799879670143127,0.7722203135490417,1.1051915884017944,0.6602088809013367,,,,,0.608575165271759,0.3718298673629761,0.32628247141838074,1.1942205429077148,,,,,0.6873131990432739,0.9027817249298096,1.088794231414795,0.6471221446990967,,,,,1.0308276414871216,,0.9481151700019836,0.5868716835975647,,,1.0507032871246338,
page_102_cropped.jpg,0.5718297958374023,0.7177818417549133,1.4336144924163818,0.7793194651603699,,,,,0.7258288264274597,0.9169318675994873,0.8520714044570923,,,,,0.4877872169017792,0.7070048451423645,0.49849051237106323,0.3557799160480499,,,,,0.3134876489639282,0.787922739982605,0.7753750085830688,1.0858052968978882,,,,,0.5750872492790222,1.1929185390472412,1.2238808870315552,0.6888227462768555,,,,,1.1219252347946167,0.3492370545864105,0.7316343188285828,0.5003694295883179,,,,,0.5329225063323975,0.9481151700019836,,0.9433401823043823,,1.1935449838638306,,
page_104_cropped.jpg,1.3739755153656006,0.6416031122207642,1.1188044548034668,1.2202802896499634,,,,,1.421273946762085,1.1025160551071167,0.7166194915771484,,,,,1.2701765298843384,0.7444741725921631,0.5732232928276062,1.2261080741882324,,,,,0.7889903783798218,1.1220941543579102,1.210740566253662,1.2032866477966309,,,,,0.599321722984314,0.6549608111381531,0.731853723526001,1.3343309164047241,,,,,0.39793670177459717,1.0112144947052002,1.322535753250122,0.5399225950241089,,,,,0.9170458316802979,0.5868716835975647,0.9433401823043823,,0.8383749723434448,,,
page_106_cropped.jpg,,,,,0.5997892022132874,0.25980329513549805,0.50209641456604,0.7220929265022278,,,,0.36159080266952515,1.5737193822860718,0.7097578048706055,0.8539668917655945,,,,,0.2665758728981018,0.5153228640556335,1.0022507905960083,0.6894496083259583,,,,,0.699059247970581,1.1067379713058472,0.788530170917511,0.3076048493385315,,,,,1.4831087589263916,1.4974206686019897,1.1017496585845947,0.8900852799415588,,,,,0.7953736782073975,0.6182448267936707,2.4330861568450928,1.2974988222122192,,,,,,0.8926798105239868,1.765703558921814,1.022059679031372
page_108_cropped.jpg,,,,,1.2601178884506226,1.1370092630386353,1.365134358406067,1.549780249595642,,,,1.237359642982483,0.8916773200035095,0.5993275046348572,0.7893864512443542,,,,,0.9226810932159424,0.5778782963752747,0.4994071125984192,0.6774248480796814,,,,,0.2754615545272827,0.534237265586853,0.4112131595611572,0.9218401908874512,,,,,0.7347828149795532,0.7667466998100281,0.47214505076408386,0.4518297612667084,,,,,1.2685257196426392,0.6139044761657715,1.600296139717102,1.0093443393707275,,,,,0.8926798105239868,,0.9823552966117859,0.7092576622962952
page_110_cropped.jpg,,,,,2.1515164375305176,1.9784789085388184,2.2596323490142822,2.4349310398101807,,,,2.1125447750091553,1.3627599477767944,1.5499211549758911,1.543883204460144,,,,,1.7230268716812134,1.4505411386489868,0.9092290997505188,1.2388546466827393,,,,,1.1594723463058472,0.9841119647026062,1.1253259181976318,1.701462745666504,,,,,1.1630430221557617,1.062309980392456,1.0754765272140503,0.9241200089454651,,,,,1.8096200227737427,1.239700436592102,1.4535787105560303,0.9351221919059753,,,,,1.765703558921814,0.9823552966117859,,1.5401571989059448
page_112_cropped.jpg,,,,,1.0522990226745605,1.2401657104492188,1.3155115842819214,1.4198311567306519,,,,1.2515473365783691,0.8270667195320129,0.6159893870353699,0.5653348565101624,,,,,1.2030054330825806,0.9282914400100708,1.181283950805664,1.2367767095565796,,,,,0.8028008937835693,1.147848129272461,0.9994108080863953,1.2263243198394775,,,,,0.877101480960846,0.7172860503196716,0.9666051864624023,1.0058019161224365,,,,,1.7078388929367065,1.1489728689193726,1.6720623970031738,1.6204758882522583,,,,,1.022059679031372,0.7092576622962952,1.5401571989059448,
